user_id,artist_id,first_stream_date,cohort_label
23629,1,2023-09-23,Early Fan
23630,1,2024-02-03,Late Casual
23631,1,2023-10-19,Viral Adopter
23632,1,2023-09-19,Early Fan
23633,2,2024-09-02,Early Fan
23634,1,2023-10-08,Viral Adopter
23635,2,2024-09-05,Early Fan
23636,2,2024-08-24,Day One
23637,1,2023-09-08,Day One
23638,2,2024-08-28,Early Fan
23639,2,2024-09-19,Early Fan
23640,1,2023-10-26,Viral Adopter
23641,1,2023-11-10,Viral Adopter
23642,2,2024-10-03,Viral Adopter
23643,2,2024-09-18,Early Fan
23644,1,2023-10-17,Viral Adopter
23645,1,2024-02-06,Late Casual
23646,1,2023-09-12,Day One
23647,1,2023-10-29,Viral Adopter
23648,1,2023-10-15,Viral Adopter
23649,2,2024-10-29,Viral Adopter
23650,2,2024-09-06,Early Fan
23651,1,2023-09-23,Early Fan
23652,2,2024-09-10,Early Fan
23653,1,2023-10-01,Early Fan
23654,1,2023-11-24,Late Casual
23655,2,2024-08-30,Early Fan
23656,1,2023-11-18,Late Casual
23657,1,2023-10-26,Viral Adopter
23658,2,2024-09-01,Early Fan
23659,1,2024-01-29,Late Casual
23660,2,2025-02-01,Late Casual
23661,1,2023-09-13,Early Fan
23662,1,2023-09-28,Early Fan
23663,2,2024-08-26,Day One
23664,2,2024-09-02,Early Fan
23665,1,2023-09-24,Early Fan
23666,2,2024-09-30,Viral Adopter
23667,2,2024-08-27,Day One
23668,2,2025-01-09,Late Casual
23669,1,2023-10-03,Early Fan
23670,2,2024-09-08,Early Fan
23671,2,2024-08-25,Day One
23672,2,2025-01-21,Late Casual
23673,1,2023-09-14,Early Fan
23674,1,2023-12-02,Late Casual
23675,2,2024-09-11,Early Fan
23676,1,2023-09-07,Day One
23677,2,2024-10-13,Viral Adopter
23678,2,2024-11-02,Late Casual
23679,2,2024-09-22,Viral Adopter
23680,1,2023-11-13,Viral Adopter
23681,1,2023-09-19,Early Fan
23682,2,2024-09-01,Early Fan
23683,2,2024-08-30,Early Fan
23684,2,2024-08-21,Day One
23685,2,2024-09-15,Early Fan
23686,1,2023-10-04,Early Fan
23687,2,2024-08-27,Day One
23688,2,2024-10-13,Viral Adopter
23689,2,2024-08-25,Day One
23690,2,2024-09-21,Early Fan
23691,1,2023-11-01,Viral Adopter
23692,1,2024-02-23,Late Casual
23693,1,2023-11-15,Viral Adopter
23694,1,2023-10-06,Early Fan
23695,1,2023-09-15,Early Fan
23696,2,2024-09-10,Early Fan
23697,1,2023-09-11,Day One
23698,2,2024-08-24,Day One
23699,1,2023-09-15,Early Fan
23700,1,2023-10-05,Early Fan
23701,1,2023-09-09,Day One
23702,1,2023-09-13,Early Fan
23703,2,2024-10-24,Viral Adopter
23704,1,2023-09-21,Early Fan
23705,1,2023-09-17,Early Fan
23706,2,2024-10-17,Viral Adopter
23707,1,2023-10-09,Viral Adopter
23708,1,2023-09-24,Early Fan
23709,1,2023-10-02,Early Fan
23710,1,2023-10-12,Viral Adopter
23711,1,2023-11-01,Viral Adopter
23712,1,2023-09-06,Day One
23713,2,2024-08-31,Early Fan
23714,2,2024-10-07,Viral Adopter
23715,1,2023-09-07,Day One
23716,1,2023-09-06,Day One
23717,1,2023-10-26,Viral Adopter
23718,2,2024-09-12,Early Fan
23719,1,2023-09-19,Early Fan
23720,2,2024-10-21,Viral Adopter
23721,2,2024-09-30,Viral Adopter
23722,1,2023-10-03,Early Fan
23723,2,2024-11-02,Late Casual
23724,1,2023-09-07,Day One
23725,1,2023-10-30,Viral Adopter
23726,1,2023-11-11,Viral Adopter
23727,1,2023-11-23,Late Casual
23728,2,2024-09-02,Early Fan
23729,2,2024-08-28,Early Fan
23730,1,2024-01-01,Late Casual
23731,2,2024-12-12,Late Casual
23732,1,2023-09-17,Early Fan
23733,1,2024-02-01,Late Casual
23734,1,2023-10-22,Viral Adopter
23735,2,2024-08-28,Early Fan
23736,2,2025-01-26,Late Casual
23737,2,2024-08-22,Day One
23738,2,2024-09-18,Early Fan
23739,1,2023-09-25,Early Fan
23740,1,2024-02-29,Late Casual
23741,2,2024-08-22,Day One
23742,2,2024-10-03,Viral Adopter
23743,1,2023-11-07,Viral Adopter
23744,2,2024-08-23,Day One
23745,1,2023-09-05,Day One
23746,1,2023-09-09,Day One
23747,2,2024-08-24,Day One
23748,2,2024-11-05,Late Casual
23749,1,2024-02-25,Late Casual
23750,1,2024-02-17,Late Casual
23751,1,2023-09-22,Early Fan
23752,2,2024-10-28,Viral Adopter
23753,2,2025-01-14,Late Casual
23754,2,2024-12-25,Late Casual
23755,1,2023-09-12,Day One
23756,2,2024-09-13,Early Fan
23757,2,2025-02-02,Late Casual
23758,1,2023-11-02,Viral Adopter
23759,1,2023-12-25,Late Casual
23760,1,2023-10-12,Viral Adopter
23761,1,2023-09-15,Early Fan
23762,2,2024-10-30,Viral Adopter
23763,2,2024-09-01,Early Fan
23764,2,2024-08-31,Early Fan
23765,1,2023-09-21,Early Fan
23766,2,2024-08-23,Day One
23767,1,2023-10-12,Viral Adopter
23768,1,2023-10-19,Viral Adopter
23769,2,2024-09-27,Viral Adopter
23770,1,2023-09-10,Day One
23771,2,2025-02-15,Late Casual
23772,2,2024-10-29,Viral Adopter
23773,2,2024-08-21,Day One
23774,1,2023-09-07,Day One
23775,2,2024-09-29,Viral Adopter
23776,2,2024-09-05,Early Fan
23777,2,2024-09-02,Early Fan
23778,2,2025-01-20,Late Casual
23779,2,2024-09-08,Early Fan
23780,1,2023-11-04,Viral Adopter
23781,2,2024-10-25,Viral Adopter
23782,2,2024-09-15,Early Fan
23783,2,2024-09-14,Early Fan
23784,2,2025-01-08,Late Casual
23785,1,2023-09-18,Early Fan
23786,1,2023-10-27,Viral Adopter
23787,2,2025-01-29,Late Casual
23788,1,2023-09-10,Day One
23789,1,2023-11-02,Viral Adopter
23790,1,2023-10-14,Viral Adopter
23791,1,2023-09-20,Early Fan
23792,2,2024-09-25,Viral Adopter
23793,2,2024-08-20,Day One
23794,1,2023-09-28,Early Fan
23795,1,2023-10-27,Viral Adopter
23796,1,2023-10-21,Viral Adopter
23797,1,2023-09-05,Day One
23798,1,2023-12-04,Late Casual
23799,2,2024-11-14,Late Casual
23800,1,2023-09-14,Early Fan
23801,2,2024-11-02,Late Casual
23802,2,2024-09-04,Early Fan
23803,2,2024-10-19,Viral Adopter
23804,1,2023-10-09,Viral Adopter
23805,2,2024-08-28,Early Fan
23806,1,2023-11-04,Viral Adopter
23807,1,2023-10-03,Early Fan
23808,1,2023-10-29,Viral Adopter
23809,2,2024-09-06,Early Fan
23810,1,2023-10-23,Viral Adopter
23811,2,2024-12-29,Late Casual
23812,2,2024-10-10,Viral Adopter
23813,2,2024-10-13,Viral Adopter
23814,2,2024-09-01,Early Fan
23815,1,2023-09-10,Day One
23816,1,2023-09-09,Day One
23817,1,2024-02-07,Late Casual
23818,2,2024-08-23,Day One
23819,2,2024-08-30,Early Fan
23820,2,2024-10-09,Viral Adopter
23821,1,2024-02-02,Late Casual
23822,2,2025-02-09,Late Casual
23823,2,2024-11-15,Late Casual
23824,2,2024-11-21,Late Casual
23825,2,2024-08-24,Day One
23826,1,2023-09-29,Early Fan
23827,1,2024-02-27,Late Casual
23828,1,2023-10-07,Early Fan
23829,2,2024-11-25,Late Casual
23830,2,2024-08-22,Day One
23831,1,2023-10-22,Viral Adopter
23832,1,2024-01-22,Late Casual
23833,1,2023-09-25,Early Fan
23834,2,2024-12-27,Late Casual
23835,1,2023-09-11,Day One
23836,1,2023-09-10,Day One
23837,1,2023-09-17,Early Fan
23838,1,2023-09-05,Day One
23839,2,2024-09-15,Early Fan
23840,2,2024-09-14,Early Fan
23841,1,2023-10-02,Early Fan
23842,2,2024-09-12,Early Fan
23843,1,2024-01-28,Late Casual
23844,2,2024-12-24,Late Casual
23845,1,2023-11-07,Viral Adopter
23846,1,2023-11-01,Viral Adopter
23847,2,2024-09-09,Early Fan
23848,1,2023-10-25,Viral Adopter
23849,1,2023-09-06,Day One
23850,2,2024-09-14,Early Fan
23851,2,2024-09-16,Early Fan
23852,1,2023-11-05,Viral Adopter
23853,2,2024-12-28,Late Casual
23854,2,2024-09-09,Early Fan
23855,2,2024-08-22,Day One
23856,2,2024-08-21,Day One
23857,2,2024-12-24,Late Casual
23858,1,2023-09-24,Early Fan
23859,1,2023-10-06,Early Fan
23860,1,2023-09-08,Day One
23861,1,2023-10-29,Viral Adopter
23862,2,2024-08-22,Day One
23863,1,2023-09-28,Early Fan
23864,1,2023-11-06,Viral Adopter
23865,1,2023-09-16,Early Fan
23866,1,2023-09-08,Day One
23867,2,2024-08-27,Day One
23868,1,2023-11-11,Viral Adopter
23869,2,2024-08-30,Early Fan
23870,1,2024-02-12,Late Casual
23871,2,2024-10-16,Viral Adopter
23872,2,2024-09-24,Viral Adopter
23873,2,2024-10-11,Viral Adopter
23874,2,2024-09-21,Early Fan
23875,2,2024-12-07,Late Casual
23876,2,2024-11-17,Late Casual
23877,2,2024-09-12,Early Fan
23878,2,2024-10-18,Viral Adopter
23879,2,2024-08-20,Day One
23880,2,2024-10-23,Viral Adopter
23881,2,2024-08-31,Early Fan
23882,1,2023-09-13,Early Fan
23883,1,2023-11-01,Viral Adopter
23884,2,2024-09-14,Early Fan
23885,1,2023-09-05,Day One
23886,2,2024-10-31,Viral Adopter
23887,1,2023-09-25,Early Fan
23888,1,2023-09-14,Early Fan
23889,2,2024-09-01,Early Fan
23890,2,2024-11-26,Late Casual
23891,2,2024-09-21,Early Fan
23892,1,2024-01-15,Late Casual
23893,1,2023-10-03,Early Fan
23894,1,2023-09-07,Day One
23895,1,2023-10-31,Viral Adopter
23896,1,2023-11-06,Viral Adopter
23897,2,2024-09-23,Viral Adopter
23898,1,2023-09-30,Early Fan
23899,2,2024-09-12,Early Fan
23900,1,2023-09-24,Early Fan
23901,1,2024-01-04,Late Casual
23902,1,2023-11-15,Viral Adopter
23903,2,2024-10-22,Viral Adopter
23904,2,2024-08-25,Day One
23905,1,2023-11-05,Viral Adopter
23906,2,2024-09-25,Viral Adopter
23907,2,2024-09-10,Early Fan
23908,2,2024-08-24,Day One
23909,2,2024-10-07,Viral Adopter
23910,1,2023-10-29,Viral Adopter
23911,2,2024-10-04,Viral Adopter
23912,2,2024-08-20,Day One
23913,2,2024-08-28,Early Fan
23914,2,2024-10-14,Viral Adopter
23915,1,2023-10-08,Viral Adopter
23916,1,2023-11-09,Viral Adopter
23917,2,2024-10-12,Viral Adopter
23918,2,2024-11-24,Late Casual
23919,1,2023-10-02,Early Fan
23920,1,2023-09-05,Day One
23921,2,2024-09-15,Early Fan
23922,1,2023-10-02,Early Fan
23923,1,2024-01-07,Late Casual
23924,1,2023-09-10,Day One
23925,2,2024-11-09,Late Casual
23926,2,2024-09-14,Early Fan
23927,2,2024-09-11,Early Fan
23928,2,2024-08-21,Day One
23929,1,2023-09-07,Day One
23930,1,2023-09-06,Day One
23931,2,2024-09-12,Early Fan
23932,1,2023-10-23,Viral Adopter
23933,1,2023-09-26,Early Fan
23934,2,2025-02-09,Late Casual
23935,1,2023-11-13,Viral Adopter
23936,2,2024-12-21,Late Casual
23937,2,2024-08-20,Day One
23938,2,2024-08-25,Day One
23939,1,2023-12-11,Late Casual
23940,1,2023-10-30,Viral Adopter
23941,2,2024-11-02,Late Casual
23942,2,2024-08-21,Day One
23943,1,2023-09-12,Day One
23944,2,2024-11-11,Late Casual
23945,2,2024-10-06,Viral Adopter
23946,2,2024-11-28,Late Casual
23947,1,2023-09-27,Early Fan
23948,1,2023-09-07,Day One
23949,1,2023-09-29,Early Fan
23950,1,2023-12-26,Late Casual
23951,2,2025-01-29,Late Casual
23952,1,2023-09-12,Day One
23953,2,2024-08-23,Day One
23954,1,2023-10-05,Early Fan
23955,2,2024-11-20,Late Casual
23956,1,2024-02-06,Late Casual
23957,1,2023-09-08,Day One
23958,1,2023-11-15,Viral Adopter
23959,2,2024-09-28,Viral Adopter
23960,1,2023-10-01,Early Fan
23961,1,2023-10-26,Viral Adopter
23962,1,2023-09-25,Early Fan
23963,2,2024-10-18,Viral Adopter
23964,2,2024-10-07,Viral Adopter
23965,2,2024-08-20,Day One
23966,2,2025-02-07,Late Casual
23967,1,2023-09-09,Day One
23968,2,2024-08-31,Early Fan
23969,1,2023-09-14,Early Fan
23970,1,2023-09-11,Day One
23971,2,2024-10-24,Viral Adopter
23972,2,2024-12-11,Late Casual
23973,1,2023-12-30,Late Casual
23974,1,2023-09-29,Early Fan
23975,2,2024-09-29,Viral Adopter
23976,2,2024-09-24,Viral Adopter
23977,1,2023-09-18,Early Fan
23978,1,2023-11-10,Viral Adopter
23979,2,2024-09-20,Early Fan
23980,2,2024-09-12,Early Fan
23981,2,2024-08-24,Day One
23982,1,2023-09-17,Early Fan
23983,1,2023-09-11,Day One
23984,1,2023-09-20,Early Fan
23985,2,2024-08-30,Early Fan
23986,1,2023-09-13,Early Fan
23987,1,2023-11-26,Late Casual
23988,1,2023-10-26,Viral Adopter
23989,2,2025-01-11,Late Casual
23990,1,2023-11-01,Viral Adopter
23991,2,2025-01-10,Late Casual
23992,2,2025-01-08,Late Casual
23993,2,2024-10-03,Viral Adopter
23994,1,2023-11-08,Viral Adopter
23995,2,2024-09-12,Early Fan
23996,1,2023-10-25,Viral Adopter
23997,1,2023-09-09,Day One
23998,2,2024-09-29,Viral Adopter
23999,1,2023-10-27,Viral Adopter
24000,2,2024-11-16,Late Casual
24001,1,2024-01-21,Late Casual
24002,2,2024-08-24,Day One
24003,2,2024-09-23,Viral Adopter
24004,1,2023-12-10,Late Casual
24005,2,2024-11-24,Late Casual
24006,2,2024-12-31,Late Casual
24007,1,2023-09-10,Day One
24008,1,2023-09-26,Early Fan
24009,1,2023-09-06,Day One
24010,2,2025-01-13,Late Casual
24011,2,2024-10-01,Viral Adopter
24012,2,2024-10-15,Viral Adopter
24013,1,2024-01-02,Late Casual
24014,1,2023-09-06,Day One
24015,1,2023-11-15,Viral Adopter
24016,1,2023-10-18,Viral Adopter
24017,2,2024-09-10,Early Fan
24018,2,2024-09-07,Early Fan
24019,1,2023-09-19,Early Fan
24020,2,2024-10-03,Viral Adopter
24021,1,2023-09-29,Early Fan
24022,2,2024-08-26,Day One
24023,1,2023-11-29,Late Casual
24024,2,2024-10-18,Viral Adopter
24025,1,2023-10-30,Viral Adopter
24026,2,2024-08-22,Day One
24027,1,2023-09-06,Day One
24028,1,2023-11-25,Late Casual
24029,1,2023-10-11,Viral Adopter
24030,1,2023-09-20,Early Fan
24031,2,2024-10-29,Viral Adopter
24032,2,2024-09-15,Early Fan
24033,2,2024-12-14,Late Casual
24034,2,2024-09-18,Early Fan
24035,1,2023-09-09,Day One
24036,2,2025-01-22,Late Casual
24037,1,2023-09-14,Early Fan
24038,2,2025-01-09,Late Casual
24039,1,2023-10-16,Viral Adopter
24040,2,2024-09-08,Early Fan
24041,1,2023-09-27,Early Fan
24042,1,2023-11-13,Viral Adopter
24043,1,2023-11-14,Viral Adopter
24044,1,2023-09-30,Early Fan
24045,1,2023-12-28,Late Casual
24046,1,2023-10-28,Viral Adopter
24047,2,2024-11-20,Late Casual
24048,1,2023-09-23,Early Fan
24049,2,2024-08-20,Day One
24050,1,2024-02-24,Late Casual
24051,1,2023-10-15,Viral Adopter
24052,2,2024-10-20,Viral Adopter
24053,2,2024-10-19,Viral Adopter
24054,1,2023-09-21,Early Fan
24055,2,2024-08-29,Early Fan
24056,1,2023-10-16,Viral Adopter
24057,2,2024-10-19,Viral Adopter
24058,2,2024-12-08,Late Casual
24059,1,2023-09-11,Day One
24060,2,2024-08-31,Early Fan
24061,2,2024-10-10,Viral Adopter
24062,1,2023-11-14,Viral Adopter
24063,2,2024-08-28,Early Fan
24064,2,2024-08-27,Day One
24065,2,2024-09-08,Early Fan
24066,1,2023-09-05,Day One
24067,2,2024-10-19,Viral Adopter
24068,1,2023-10-25,Viral Adopter
24069,1,2024-01-23,Late Casual
24070,1,2023-10-05,Early Fan
24071,2,2024-10-27,Viral Adopter
24072,2,2025-01-11,Late Casual
24073,2,2025-01-17,Late Casual
24074,2,2024-08-20,Day One
24075,1,2023-09-06,Day One
24076,1,2023-11-26,Late Casual
24077,2,2024-10-04,Viral Adopter
24078,2,2024-09-28,Viral Adopter
24079,2,2025-02-11,Late Casual
24080,1,2023-10-03,Early Fan
24081,1,2023-09-13,Early Fan
24082,1,2023-09-11,Day One
24083,1,2024-01-04,Late Casual
24084,1,2023-10-29,Viral Adopter
24085,2,2024-08-27,Day One
24086,2,2024-10-19,Viral Adopter
24087,2,2024-09-16,Early Fan
24088,1,2023-09-06,Day One
24089,1,2023-09-05,Day One
24090,2,2024-10-16,Viral Adopter
24091,2,2024-10-10,Viral Adopter
24092,2,2024-10-01,Viral Adopter
24093,2,2024-09-03,Early Fan
24094,2,2025-01-15,Late Casual
24095,1,2023-11-10,Viral Adopter
24096,1,2023-09-13,Early Fan
24097,2,2024-09-11,Early Fan
24098,1,2023-11-19,Late Casual
24099,1,2023-10-04,Early Fan
24100,1,2023-12-20,Late Casual
24101,1,2023-09-10,Day One
24102,2,2025-02-05,Late Casual
24103,1,2023-09-14,Early Fan
24104,1,2024-02-02,Late Casual
24105,2,2024-11-19,Late Casual
24106,2,2024-10-27,Viral Adopter
24107,2,2024-10-02,Viral Adopter
24108,2,2024-09-01,Early Fan
24109,2,2024-10-06,Viral Adopter
24110,2,2024-09-30,Viral Adopter
24111,1,2023-09-18,Early Fan
24112,1,2023-10-26,Viral Adopter
24113,2,2025-02-03,Late Casual
24114,2,2024-08-21,Day One
24115,2,2024-09-02,Early Fan
24116,2,2024-08-30,Early Fan
24117,2,2024-12-22,Late Casual
24118,1,2024-01-18,Late Casual
24119,1,2023-10-15,Viral Adopter
24120,1,2023-11-05,Viral Adopter
24121,1,2023-11-17,Late Casual
24122,1,2023-09-06,Day One
24123,1,2023-10-26,Viral Adopter
24124,2,2024-08-24,Day One
24125,2,2024-12-29,Late Casual
24126,2,2024-09-21,Early Fan
24127,1,2023-11-15,Viral Adopter
24128,1,2023-09-15,Early Fan
24129,2,2025-01-11,Late Casual
24130,1,2023-12-27,Late Casual
24131,2,2024-08-21,Day One
24132,1,2023-10-14,Viral Adopter
24133,2,2024-09-17,Early Fan
24134,1,2023-09-10,Day One
24135,1,2023-09-17,Early Fan
24136,1,2023-12-12,Late Casual
24137,2,2024-08-29,Early Fan
24138,1,2023-10-05,Early Fan
24139,2,2024-11-21,Late Casual
24140,1,2023-12-19,Late Casual
24141,1,2023-10-02,Early Fan
24142,2,2024-09-18,Early Fan
24143,2,2024-10-15,Viral Adopter
24144,2,2024-09-01,Early Fan
24145,1,2023-09-15,Early Fan
24146,1,2023-09-06,Day One
24147,2,2024-08-29,Early Fan
24148,1,2023-10-01,Early Fan
24149,2,2024-09-24,Viral Adopter
24150,1,2023-09-15,Early Fan
24151,2,2024-11-19,Late Casual
24152,1,2023-11-29,Late Casual
24153,1,2023-09-12,Day One
24154,2,2024-09-21,Early Fan
24155,2,2024-09-18,Early Fan
24156,2,2024-09-16,Early Fan
24157,2,2024-08-30,Early Fan
24158,2,2024-09-13,Early Fan
24159,2,2024-08-22,Day One
24160,2,2024-09-17,Early Fan
24161,2,2024-10-04,Viral Adopter
24162,1,2023-09-23,Early Fan
24163,2,2024-08-28,Early Fan
24164,2,2024-08-20,Day One
24165,2,2024-09-18,Early Fan
24166,2,2024-10-18,Viral Adopter
24167,1,2023-09-30,Early Fan
24168,1,2023-10-04,Early Fan
24169,1,2024-01-12,Late Casual
24170,1,2023-11-01,Viral Adopter
24171,1,2023-10-29,Viral Adopter
24172,2,2024-09-06,Early Fan
24173,2,2024-10-11,Viral Adopter
24174,2,2024-11-11,Late Casual
24175,1,2023-09-25,Early Fan
24176,2,2024-12-04,Late Casual
24177,2,2024-08-20,Day One
24178,1,2023-09-08,Day One
24179,2,2024-10-18,Viral Adopter
24180,2,2024-09-03,Early Fan
24181,1,2023-10-04,Early Fan
24182,2,2024-10-17,Viral Adopter
24183,2,2024-10-08,Viral Adopter
24184,1,2023-09-09,Day One
24185,2,2024-09-13,Early Fan
24186,1,2023-09-09,Day One
24187,1,2024-02-25,Late Casual
24188,2,2024-10-07,Viral Adopter
24189,1,2024-01-07,Late Casual
24190,2,2024-11-25,Late Casual
24191,1,2023-10-07,Early Fan
24192,1,2023-12-16,Late Casual
24193,2,2024-10-29,Viral Adopter
24194,1,2023-10-23,Viral Adopter
24195,1,2023-09-28,Early Fan
24196,2,2024-10-19,Viral Adopter
24197,2,2024-10-18,Viral Adopter
24198,2,2024-09-24,Viral Adopter
24199,2,2024-08-31,Early Fan
24200,2,2024-10-23,Viral Adopter
24201,2,2024-08-26,Day One
24202,1,2023-10-12,Viral Adopter
24203,1,2023-10-26,Viral Adopter
24204,1,2023-10-27,Viral Adopter
24205,1,2023-10-01,Early Fan
24206,2,2024-10-03,Viral Adopter
24207,2,2024-08-26,Day One
24208,2,2024-09-19,Early Fan
24209,1,2023-10-05,Early Fan
24210,1,2023-10-12,Viral Adopter
24211,1,2023-09-12,Day One
24212,2,2024-08-26,Day One
24213,1,2023-10-18,Viral Adopter
24214,2,2024-10-27,Viral Adopter
24215,1,2023-09-10,Day One
24216,2,2024-08-20,Day One
24217,2,2024-08-26,Day One
24218,2,2024-11-14,Late Casual
24219,1,2023-10-22,Viral Adopter
24220,1,2023-11-22,Late Casual
24221,1,2023-10-21,Viral Adopter
24222,2,2024-12-31,Late Casual
24223,1,2023-09-25,Early Fan
24224,1,2023-11-11,Viral Adopter
24225,2,2024-09-27,Viral Adopter
24226,2,2024-08-25,Day One
24227,2,2024-08-25,Day One
24228,2,2024-08-24,Day One
24229,2,2024-09-27,Viral Adopter
24230,2,2024-09-13,Early Fan
24231,2,2024-09-22,Viral Adopter
24232,1,2024-02-03,Late Casual
24233,2,2025-02-11,Late Casual
24234,2,2024-12-05,Late Casual
24235,1,2023-10-26,Viral Adopter
24236,2,2024-08-30,Early Fan
24237,1,2023-10-07,Early Fan
24238,1,2023-10-03,Early Fan
24239,2,2024-09-15,Early Fan
24240,2,2024-09-01,Early Fan
24241,2,2024-08-26,Day One
24242,1,2023-10-08,Viral Adopter
24243,2,2024-10-17,Viral Adopter
24244,1,2023-09-20,Early Fan
24245,1,2023-09-06,Day One
24246,1,2023-09-10,Day One
24247,1,2023-10-20,Viral Adopter
24248,1,2023-09-11,Day One
24249,2,2024-09-22,Viral Adopter
24250,2,2025-02-05,Late Casual
24251,2,2024-10-25,Viral Adopter
24252,2,2024-10-06,Viral Adopter
24253,1,2023-10-07,Early Fan
24254,2,2024-09-23,Viral Adopter
24255,2,2024-09-28,Viral Adopter
24256,1,2024-01-06,Late Casual
24257,2,2024-10-17,Viral Adopter
24258,1,2023-11-15,Viral Adopter
24259,1,2023-11-01,Viral Adopter
24260,2,2024-09-06,Early Fan
24261,2,2024-09-06,Early Fan
24262,2,2024-09-06,Early Fan
24263,1,2023-09-18,Early Fan
24264,2,2024-08-23,Day One
24265,2,2024-10-21,Viral Adopter
24266,2,2024-12-05,Late Casual
24267,1,2024-01-07,Late Casual
24268,1,2023-11-03,Viral Adopter
24269,2,2024-08-27,Day One
24270,1,2024-01-07,Late Casual
24271,1,2023-10-16,Viral Adopter
24272,1,2023-10-05,Early Fan
24273,2,2025-01-13,Late Casual
24274,2,2024-09-14,Early Fan
24275,1,2023-12-07,Late Casual
24276,1,2023-10-07,Early Fan
24277,2,2024-12-18,Late Casual
24278,1,2023-11-07,Viral Adopter
24279,2,2024-08-21,Day One
24280,1,2023-10-26,Viral Adopter
24281,1,2023-11-06,Viral Adopter
24282,1,2023-09-05,Day One
24283,2,2024-10-20,Viral Adopter
24284,2,2024-08-31,Early Fan
24285,1,2023-10-16,Viral Adopter
24286,1,2023-10-26,Viral Adopter
24287,1,2023-10-09,Viral Adopter
24288,2,2024-08-21,Day One
24289,1,2023-09-06,Day One
24290,1,2023-11-03,Viral Adopter
24291,2,2024-08-26,Day One
24292,2,2024-08-30,Early Fan
24293,1,2023-10-22,Viral Adopter
24294,1,2024-01-07,Late Casual
24295,2,2024-08-27,Day One
24296,2,2024-10-05,Viral Adopter
24297,1,2023-09-13,Early Fan
24298,2,2024-09-26,Viral Adopter
24299,2,2024-08-22,Day One
24300,2,2024-10-16,Viral Adopter
24301,1,2024-03-05,Late Casual
24302,2,2024-08-27,Day One
24303,2,2025-01-15,Late Casual
24304,1,2023-09-18,Early Fan
24305,2,2025-02-01,Late Casual
24306,1,2023-12-06,Late Casual
24307,1,2023-09-06,Day One
24308,1,2023-10-10,Viral Adopter
24309,2,2024-09-09,Early Fan
24310,2,2024-08-22,Day One
24311,2,2024-10-16,Viral Adopter
24312,2,2024-08-21,Day One
24313,1,2023-09-23,Early Fan
24314,1,2023-11-06,Viral Adopter
24315,2,2024-09-04,Early Fan
24316,2,2024-10-01,Viral Adopter
24317,1,2024-02-04,Late Casual
24318,1,2024-03-03,Late Casual
24319,1,2023-11-04,Viral Adopter
24320,1,2023-09-23,Early Fan
24321,1,2023-10-19,Viral Adopter
24322,2,2024-09-07,Early Fan
24323,1,2023-09-21,Early Fan
24324,1,2023-11-14,Viral Adopter
24325,2,2024-08-20,Day One
24326,2,2024-10-31,Viral Adopter
24327,1,2024-02-15,Late Casual
24328,2,2025-01-09,Late Casual
24329,1,2024-01-05,Late Casual
24330,2,2024-08-27,Day One
24331,2,2024-08-27,Day One
24332,2,2024-08-23,Day One
24333,1,2023-11-05,Viral Adopter
24334,2,2024-08-27,Day One
24335,2,2024-12-09,Late Casual
24336,1,2023-09-12,Day One
24337,1,2023-09-30,Early Fan
24338,2,2024-11-16,Late Casual
24339,2,2025-01-26,Late Casual
24340,1,2023-09-20,Early Fan
24341,2,2024-09-10,Early Fan
24342,1,2023-10-26,Viral Adopter
24343,1,2023-09-19,Early Fan
24344,2,2024-09-03,Early Fan
24345,1,2023-11-11,Viral Adopter
24346,1,2023-10-20,Viral Adopter
24347,1,2023-09-17,Early Fan
24348,2,2024-08-27,Day One
24349,1,2023-09-05,Day One
24350,2,2024-10-17,Viral Adopter
