user_id,artist_id,streamed_previous_album,streamed_new_album,streams
29000,1,1,1,111
29001,1,0,0,29
29002,2,1,1,175
29003,1,1,1,47
29004,2,1,1,118
29005,1,0,1,163
29006,2,1,0,81
29007,2,1,1,93
29008,2,1,1,103
29009,1,1,1,201
29010,1,1,0,135
29011,2,1,0,158
29012,2,0,0,53
29013,1,1,1,206
29014,1,0,0,172
29015,2,1,1,248
29016,2,0,1,63
29017,2,1,1,199
29018,2,1,1,185
29019,2,1,1,124
29020,1,1,0,180
29021,1,1,1,213
29022,1,1,0,81
29023,2,1,1,329
29024,1,0,0,123
29025,1,1,1,226
29026,1,1,0,110
29027,1,1,0,114
29028,2,1,1,212
29029,2,1,1,290
29030,2,0,1,40
29031,1,1,1,242
29032,2,1,1,378
29033,1,1,1,253
29034,2,1,1,378
29035,1,1,1,158
29036,1,1,0,43
29037,1,1,1,305
29038,2,1,0,62
29039,2,1,1,151
29040,1,1,1,168
29041,1,1,1,63
29042,2,1,1,272
29043,1,0,0,54
29044,1,1,1,85
29045,1,1,1,102
29046,2,1,1,279
29047,1,1,1,36
29048,2,1,1,323
29049,1,0,0,17
29050,1,1,1,178
29051,1,0,1,63
29052,2,1,0,118
29053,1,1,1,94
29054,2,1,0,61
29055,1,1,1,280
29056,1,1,0,20
29057,2,1,0,111
29058,2,1,1,208
29059,1,1,0,70
29060,2,1,1,111
29061,2,1,1,119
29062,1,1,1,225
29063,1,1,1,292
29064,1,1,0,159
29065,1,0,0,40
29066,2,1,0,57
29067,1,1,0,33
29068,1,0,0,40
29069,1,1,1,99
29070,2,1,1,177
29071,2,1,1,179
29072,1,1,0,58
29073,1,1,1,104
29074,1,0,1,23
29075,2,1,0,62
29076,1,1,1,130
29077,2,1,0,35
29078,1,1,0,44
29079,2,0,0,35
29080,2,1,1,131
29081,2,1,1,193
29082,1,1,1,255
29083,2,1,1,373
29084,1,1,1,107
29085,1,1,0,175
29086,2,0,1,63
29087,2,1,1,243
29088,2,1,1,108
29089,1,0,1,38
29090,2,0,0,47
29091,1,1,0,102
29092,1,1,1,85
29093,2,0,1,143
29094,1,1,1,123
29095,2,1,1,391
29096,1,1,1,155
29097,1,1,1,68
29098,2,1,1,207
29099,2,1,1,98
29100,1,1,1,183
29101,1,1,0,128
29102,2,1,1,298
29103,1,1,1,272
29104,1,1,1,48
29105,2,1,1,95
29106,1,1,0,56
29107,2,1,1,197
29108,2,1,1,342
29109,2,1,0,244
29110,1,1,1,582
29111,2,1,1,279
29112,1,0,1,73
29113,1,1,0,150
29114,1,1,0,56
29115,1,1,1,175
29116,1,1,0,73
29117,2,1,1,230
29118,1,1,1,331
29119,1,1,1,212
29120,2,1,1,161
29121,1,0,0,24
29122,2,1,0,115
29123,2,0,0,53
29124,2,0,0,97
29125,1,0,0,26
29126,2,1,0,102
29127,2,1,1,419
29128,2,1,1,243
29129,1,1,1,33
29130,2,1,1,111
29131,2,1,1,151
29132,1,1,1,190
29133,2,1,0,101
29134,2,0,0,26
29135,2,1,1,234
29136,1,1,1,203
29137,2,0,1,79
29138,1,0,0,41
29139,2,1,1,245
29140,1,1,0,16
29141,1,1,1,126
29142,1,1,1,183
29143,2,1,1,120
29144,2,1,1,295
29145,1,0,1,39
29146,1,1,0,191
29147,1,1,0,176
29148,2,1,1,334
29149,1,1,1,134
29150,1,1,1,63
29151,2,1,1,145
29152,1,1,1,403
29153,1,1,0,48
29154,1,1,0,110
29155,2,1,1,173
29156,2,0,1,72
29157,2,1,0,186
29158,1,1,0,50
29159,2,1,1,92
29160,1,0,0,29
29161,2,1,0,272
29162,2,1,1,166
29163,2,0,1,161
29164,1,0,1,109
29165,2,1,0,97
29166,2,1,1,271
29167,1,0,0,37
29168,2,1,0,90
29169,2,1,1,340
29170,2,1,1,169
29171,2,1,1,174
29172,1,0,0,46
29173,2,1,0,133
29174,2,1,1,413
29175,1,1,0,398
29176,1,1,1,280
29177,1,1,0,57
29178,1,0,0,30
29179,2,1,1,126
29180,1,1,1,108
29181,1,0,0,28
29182,1,1,0,87
29183,1,1,1,55
29184,1,1,0,62
29185,1,1,0,52
29186,1,1,0,49
29187,2,1,1,141
29188,1,1,0,49
29189,2,1,1,103
29190,1,1,1,206
29191,1,1,0,323
29192,1,1,1,123
29193,1,1,1,75
29194,1,1,1,89
29195,1,0,1,173
29196,1,1,0,143
29197,2,1,1,186
29198,1,1,1,172
29199,2,1,1,419
29200,2,0,1,60
29201,2,1,1,168
29202,1,1,0,48
29203,2,0,0,55
29204,1,1,1,146
29205,1,1,0,265
29206,1,1,0,230
29207,2,1,1,198
29208,1,0,1,92
29209,2,1,1,473
29210,1,1,0,55
29211,2,1,1,203
29212,2,0,0,41
29213,2,1,1,147
29214,1,1,0,107
29215,2,1,1,240
29216,2,1,1,226
29217,1,0,0,103
29218,1,0,0,122
29219,2,1,0,129
29220,1,0,0,73
29221,2,1,0,138
29222,1,0,1,119
29223,2,1,0,200
29224,1,1,1,92
29225,1,0,0,23
29226,1,0,0,94
29227,2,1,1,67
29228,1,1,1,287
29229,2,0,0,58
29230,2,1,1,104
29231,1,1,1,101
29232,1,1,0,46
29233,1,1,0,85
29234,1,1,0,73
29235,1,0,0,44
29236,2,1,1,146
29237,2,1,0,78
29238,1,1,0,51
29239,2,1,0,77
29240,2,1,1,51
29241,2,0,1,115
29242,2,0,0,101
29243,2,1,0,251
29244,1,1,1,294
29245,2,0,0,239
29246,2,1,1,233
29247,1,0,0,137
29248,1,0,1,138
29249,1,0,0,22
29250,1,1,1,70
29251,1,0,1,92
29252,2,1,1,110
29253,2,1,1,179
29254,1,1,0,30
29255,1,1,1,88
29256,2,1,1,266
29257,1,0,0,30
29258,1,1,1,37
29259,2,1,0,161
29260,1,1,1,313
29261,1,1,0,103
29262,1,1,1,209
29263,2,1,1,142
29264,2,1,1,110
29265,1,1,1,143
29266,1,1,1,114
29267,2,1,1,142
29268,2,1,1,178
29269,2,1,0,71
29270,2,1,1,190
29271,2,1,1,288
29272,2,1,1,45
29273,2,1,1,174
29274,2,1,1,162
29275,2,1,1,124
29276,1,1,1,143
29277,2,1,0,118
29278,2,1,1,532
29279,2,1,1,359
29280,1,1,0,103
29281,2,1,0,57
29282,2,1,0,64
29283,1,1,1,283
29284,2,0,0,46
29285,2,1,1,115
29286,1,1,1,265
29287,1,1,1,192
29288,2,1,1,326
29289,2,1,1,50
29290,1,0,0,58
29291,1,1,0,114
29292,1,1,1,151
29293,1,1,1,90
29294,1,0,0,41
29295,2,1,1,214
29296,2,1,1,180
29297,2,1,1,82
29298,1,1,1,83
29299,1,0,0,61
29300,1,1,0,109
29301,2,0,0,89
29302,2,1,1,290
29303,2,1,1,451
29304,1,0,0,79
29305,2,1,1,124
29306,2,1,1,226
29307,2,1,1,209
29308,2,1,1,214
29309,2,1,1,63
29310,1,1,1,131
29311,2,1,1,300
29312,1,1,1,152
29313,1,1,1,291
29314,1,1,1,39
29315,2,1,1,163
29316,1,1,0,31
29317,2,1,1,96
29318,2,1,1,83
29319,2,1,1,180
29320,2,1,1,159
29321,2,1,1,229
29322,1,1,1,112
29323,1,1,1,66
29324,2,1,1,215
29325,1,1,0,145
29326,1,1,1,128
29327,2,1,1,330
29328,2,1,1,152
29329,2,1,1,119
29330,2,1,1,153
29331,2,1,1,232
29332,1,1,1,213
29333,1,0,0,32
29334,2,1,1,251
29335,1,1,1,182
29336,1,1,1,101
29337,2,0,1,22
29338,1,1,1,133
29339,1,1,1,255
29340,1,0,0,97
29341,1,1,1,174
29342,1,1,0,43
29343,2,1,1,811
29344,2,1,1,154
29345,1,0,0,29
29346,1,1,1,209
29347,1,1,1,81
29348,2,1,0,95
29349,1,0,1,90
29350,2,0,0,147
29351,1,1,1,145
29352,2,1,1,117
29353,1,0,0,76
29354,1,1,1,241
29355,1,1,0,172
29356,2,0,1,56
29357,1,1,0,25
29358,1,0,0,67
29359,2,1,1,153
29360,1,1,1,342
29361,1,1,1,71
29362,2,1,1,266
29363,1,1,0,127
29364,2,1,1,183
29365,1,0,0,75
29366,1,1,1,270
29367,1,1,1,130
29368,2,0,0,137
29369,2,1,0,104
29370,2,1,0,122
29371,1,1,1,207
29372,2,1,0,94
29373,1,1,1,233
29374,1,1,0,163
29375,2,1,1,158
29376,1,0,0,47
29377,1,1,1,195
29378,1,1,1,200
29379,2,1,1,394
29380,1,0,1,53
29381,1,0,0,40
29382,2,1,1,227
29383,1,1,1,52
29384,1,0,0,55
29385,2,0,1,90
29386,2,1,1,377
29387,1,1,1,296
29388,2,1,1,128
29389,1,1,1,171
29390,2,1,0,83
29391,1,0,0,39
29392,1,1,1,113
29393,1,1,1,235
29394,2,1,0,262
29395,2,1,1,387
29396,2,1,1,115
29397,2,1,1,130
29398,1,1,1,243
29399,1,0,1,87
29400,2,1,1,121
29401,2,1,1,329
29402,2,1,1,281
29403,1,0,0,147
29404,1,1,0,47
29405,1,1,1,272
29406,1,1,0,66
29407,1,1,1,184
29408,1,1,1,174
29409,2,1,1,377
29410,1,1,1,202
29411,1,1,1,225
29412,2,1,0,78
29413,1,1,1,221
29414,2,1,0,146
29415,1,1,1,289
29416,2,0,1,45
29417,2,0,0,86
29418,2,1,1,94
29419,2,1,1,322
29420,1,1,1,184
29421,1,1,1,538
29422,2,1,1,227
29423,2,0,0,57
29424,2,1,1,462
29425,1,1,0,49
29426,2,1,0,70
29427,2,0,0,65
29428,2,1,1,231
29429,1,1,1,156
29430,2,1,1,244
29431,1,0,0,145
29432,1,1,1,86
29433,2,0,1,215
29434,1,0,1,22
29435,2,1,1,218
29436,1,0,0,32
29437,1,0,1,30
29438,1,1,1,239
29439,1,1,1,119
29440,1,1,1,62
29441,1,0,0,93
29442,2,1,1,313
29443,2,1,1,101
29444,2,1,1,355
29445,2,0,1,147
29446,1,1,0,71
29447,2,0,0,81
29448,2,1,1,93
29449,1,1,1,246
29450,2,1,1,72
29451,1,1,1,125
29452,2,1,1,198
29453,1,1,1,288
29454,1,0,0,182
29455,1,1,1,245
29456,1,1,1,83
29457,2,1,1,231
29458,2,0,0,91
29459,1,1,0,68
29460,1,1,0,119
29461,1,1,0,33
29462,2,1,1,396
29463,1,0,1,47
29464,2,1,1,166
29465,2,1,1,195
29466,2,0,0,91
29467,2,1,0,74
29468,2,1,0,98
29469,2,1,0,206
29470,2,1,1,220
29471,2,0,1,108
29472,2,1,1,73
29473,2,0,1,358
29474,2,1,1,292
29475,2,1,1,84
29476,2,0,1,51
29477,1,1,1,182
29478,1,0,1,75
29479,2,1,1,185
29480,1,0,1,28
29481,1,1,1,116
29482,1,1,1,223
29483,2,1,1,150
29484,2,1,1,266
29485,1,0,1,73
29486,1,1,1,308
29487,2,0,0,141
29488,2,0,1,150
29489,1,1,1,110
29490,1,0,1,37
29491,2,0,0,52
29492,2,0,0,29
29493,2,1,1,362
29494,2,1,1,173
29495,2,1,0,49
29496,1,1,1,311
29497,1,0,0,20
29498,2,1,0,100
29499,2,1,0,149
29500,2,1,1,131
29501,2,1,1,387
29502,2,1,0,73
29503,2,1,0,116
29504,1,1,1,422
29505,1,1,0,132
29506,2,1,1,233
29507,1,1,0,41
29508,1,1,1,111
29509,2,1,1,170
29510,2,1,1,292
29511,1,1,1,142
29512,2,1,0,223
29513,1,1,1,117
29514,1,1,1,95
29515,2,1,1,145
29516,2,0,1,58
29517,1,1,1,155
29518,1,1,1,196
29519,1,1,1,169
29520,2,1,1,213
29521,2,1,1,100
29522,1,1,1,93
29523,1,1,0,34
29524,2,1,1,112
29525,2,1,0,153
29526,2,1,1,278
29527,1,1,0,129
29528,2,1,1,386
29529,1,1,1,264
29530,1,1,1,175
29531,1,1,1,42
29532,2,1,1,141
29533,2,1,0,46
29534,2,1,0,52
29535,2,0,1,78
29536,1,1,0,83
29537,1,0,0,60
29538,2,1,0,178
29539,2,1,1,136
29540,2,1,1,227
29541,1,1,1,240
29542,1,1,0,44
29543,1,0,0,52
29544,2,1,1,193
29545,2,1,1,196
29546,1,1,0,73
29547,1,1,1,121
29548,1,1,1,201
29549,1,1,1,188
29550,2,1,1,390
29551,2,1,1,103
29552,2,1,1,89
29553,1,1,0,97
29554,2,1,1,224
29555,2,1,1,65
29556,1,0,1,147
29557,2,1,1,347
29558,2,1,1,250
29559,1,0,0,101
29560,2,1,1,233
29561,2,1,1,287
29562,2,1,0,45
29563,1,1,1,184
29564,1,0,0,48
29565,1,1,1,138
29566,2,1,1,296
29567,1,0,1,79
29568,2,1,1,138
29569,2,1,1,136
29570,1,1,1,168
29571,2,1,1,212
29572,1,1,0,29
29573,1,1,1,108
29574,1,0,0,97
29575,2,1,1,570
29576,2,1,0,107
29577,1,1,1,75
29578,2,1,1,134
29579,2,0,1,51
29580,1,1,1,603
29581,1,1,1,172
29582,1,1,1,322
29583,2,1,1,41
29584,2,1,1,182
29585,1,0,1,34
29586,1,1,1,129
29587,1,1,0,44
29588,1,1,1,171
29589,2,1,1,82
29590,1,1,1,62
29591,2,1,1,244
29592,2,1,1,153
29593,1,1,1,39
29594,1,1,0,39
29595,1,0,1,54
29596,1,1,1,68
29597,2,1,1,241
29598,2,1,1,118
29599,1,0,0,24
29600,1,0,1,138
29601,1,1,0,136
29602,1,1,1,176
29603,2,1,1,303
29604,1,1,1,366
29605,2,1,0,54
29606,2,0,1,42
29607,1,0,0,105
29608,2,1,1,210
29609,2,1,1,416
29610,1,0,1,165
29611,1,1,1,170
29612,1,0,1,105
29613,2,0,1,39
29614,1,0,1,79
29615,2,1,1,242
29616,2,1,1,198
29617,2,1,0,186
29618,1,1,0,165
29619,2,1,1,189
29620,1,1,0,106
29621,1,0,0,26
29622,2,1,1,194
29623,1,1,1,351
29624,2,1,1,284
29625,1,1,1,123
29626,2,1,1,125
29627,2,0,1,65
29628,2,1,1,110
29629,1,0,1,116
29630,1,0,0,137
29631,2,1,1,244
29632,2,1,1,182
29633,1,1,1,135
29634,1,0,0,54
29635,1,1,1,112
29636,1,1,1,119
29637,1,1,0,116
29638,2,1,1,159
29639,1,1,1,137
29640,1,1,1,165
29641,2,1,1,232
29642,1,0,0,26
29643,2,1,1,187
29644,2,1,1,275
29645,2,1,1,117
29646,2,1,1,121
29647,2,1,1,238
29648,1,1,1,288
29649,2,1,0,66
29650,2,1,1,162
29651,1,0,0,206
29652,1,0,1,72
29653,2,1,1,252
29654,2,1,1,163
29655,1,0,0,69
29656,2,1,1,73
29657,2,1,1,157
29658,2,1,1,155
29659,2,0,1,45
29660,1,1,0,98
29661,2,1,0,194
29662,2,0,0,92
29663,2,1,1,190
29664,2,1,0,482
29665,1,0,0,65
29666,1,1,1,160
29667,1,1,1,114
29668,2,1,1,348
29669,2,1,0,126
29670,1,0,1,71
29671,2,0,1,114
29672,2,1,1,227
29673,1,0,0,56
29674,1,1,0,86
29675,1,0,0,54
29676,2,0,1,41
29677,2,1,1,280
29678,1,1,0,111
29679,1,1,1,131
29680,2,1,1,104
29681,2,0,0,65
29682,2,1,0,139
29683,1,0,1,42
29684,1,1,1,384
29685,2,1,1,127
29686,1,1,0,92
29687,1,0,1,85
29688,2,1,0,48
29689,2,1,1,61
29690,2,1,1,87
29691,2,1,1,231
29692,1,0,0,79
29693,1,1,1,59
29694,1,0,0,75
29695,2,1,1,248
29696,1,1,0,127
29697,2,0,0,185
29698,1,0,1,134
29699,2,1,0,126
29700,2,0,1,54
29701,2,1,0,52
29702,1,0,0,120
29703,2,0,1,133
29704,1,1,1,167
29705,2,1,1,359
29706,2,0,1,135
29707,1,1,1,132
29708,2,1,1,75
29709,2,1,1,277
29710,2,1,1,605
29711,2,1,1,114
29712,1,0,1,90
29713,1,0,0,70
29714,1,1,1,116
29715,2,0,1,68
29716,1,0,0,30
29717,2,1,1,283
29718,2,1,1,223
29719,2,1,1,322
29720,1,0,1,98
29721,1,1,0,54
29722,1,1,1,128
29723,1,1,1,267
29724,1,1,1,168
29725,1,1,1,240
29726,2,1,1,287
29727,1,0,0,43
29728,1,1,1,181
29729,1,0,1,87
29730,1,1,1,242
29731,1,1,0,109
29732,1,1,1,198
29733,2,0,1,101
29734,1,1,1,260
29735,2,1,0,56
29736,1,0,1,83
29737,2,1,1,240
29738,2,1,1,68
29739,2,1,1,391
29740,2,1,0,97
29741,1,1,0,75
29742,1,0,1,78
29743,1,1,0,213
29744,1,1,0,60
29745,1,0,1,64
29746,2,1,1,324
29747,1,1,1,131
29748,1,1,1,138
29749,1,0,1,74
29750,2,1,1,715
29751,2,0,0,110
29752,2,0,1,47
29753,1,1,1,271
29754,1,1,0,47
29755,2,1,1,341
29756,1,1,1,224
29757,2,1,1,302
29758,1,1,1,296
29759,1,1,0,53
29760,2,1,1,287
29761,2,1,0,190
29762,2,1,1,321
29763,1,1,1,229
29764,2,1,1,92
29765,1,1,1,157
29766,1,0,1,40
29767,1,1,1,102
29768,2,1,1,295
29769,2,1,1,464
29770,1,1,1,161
29771,2,0,0,50
29772,1,0,0,88
29773,1,1,1,214
29774,2,1,1,308
29775,2,1,0,53
29776,2,1,1,132
29777,2,1,1,269
29778,1,1,0,247
29779,2,0,1,33
29780,2,0,1,56
29781,1,0,0,115
29782,2,1,1,134
29783,2,1,1,241
29784,1,1,1,182
29785,2,1,1,69
29786,1,0,1,57
29787,2,1,1,495
29788,1,1,1,359
29789,2,0,0,41
29790,2,1,1,295
29791,1,1,1,190
29792,1,1,1,229
29793,2,1,1,255
29794,2,1,1,83
29795,2,1,1,230
29796,1,1,1,254
29797,1,1,1,93
29798,2,1,1,166
29799,2,1,0,24
29800,1,1,1,84
29801,2,0,1,248
29802,1,1,0,63
29803,1,0,1,92
29804,2,1,1,140
29805,1,1,1,134
29806,1,1,0,92
29807,2,1,1,300
29808,1,0,1,53
29809,2,1,1,173
29810,2,1,1,78
29811,2,1,1,203
29812,1,1,1,192
29813,1,0,1,56
29814,2,1,1,142
29815,1,1,1,128
29816,2,1,1,136
29817,2,1,1,498
29818,1,1,1,338
29819,2,0,1,73
29820,2,1,1,114
29821,1,1,1,166
29822,1,1,0,143
29823,2,1,1,146
29824,1,1,1,246
29825,1,1,1,147
29826,1,1,1,155
29827,1,1,0,56
29828,2,1,1,93
29829,2,1,1,123
29830,2,1,1,32
29831,2,0,0,71
29832,2,0,1,291
29833,1,1,0,250
29834,1,1,0,77
29835,2,1,1,122
29836,1,1,1,284
29837,2,0,1,60
29838,1,1,1,135
29839,2,1,0,55
29840,2,1,1,317
29841,1,1,1,145
29842,1,1,1,174
29843,1,0,0,43
29844,1,1,1,193
29845,1,1,1,91
29846,2,1,1,97
29847,1,1,0,84
29848,1,1,1,195
29849,1,0,1,39
29850,2,1,0,82
29851,1,1,0,43
29852,2,1,1,381
29853,2,1,1,77
29854,1,1,1,145
29855,1,1,0,27
29856,2,1,1,153
29857,1,1,1,155
29858,1,1,0,89
29859,2,0,1,56
29860,1,1,1,148
29861,1,1,1,190
29862,2,1,0,30
29863,1,1,1,193
29864,2,1,1,133
29865,1,1,1,304
29866,2,1,1,212
29867,2,1,1,182
29868,1,1,1,191
29869,2,0,1,98
29870,2,1,1,248
29871,1,1,0,63
29872,2,1,1,106
29873,1,0,1,49
29874,2,1,1,44
29875,2,1,1,244
29876,1,0,1,86
29877,1,0,1,42
29878,1,1,0,94
29879,2,1,1,165
29880,1,1,1,117
29881,2,1,1,167
29882,1,0,1,152
29883,2,1,1,192
29884,2,1,0,213
29885,2,1,0,93
29886,2,1,1,407
29887,1,0,1,85
29888,1,0,0,99
29889,2,1,1,85
29890,1,1,1,630
29891,2,1,1,151
29892,2,1,1,242
29893,2,1,0,120
29894,1,1,1,203
29895,1,1,0,67
29896,2,1,1,262
29897,1,0,0,62
29898,2,1,1,73
29899,1,1,1,223
29900,1,1,1,63
29901,1,0,0,51
29902,2,1,1,177
29903,2,1,1,404
29904,2,1,1,132
29905,2,1,1,143
29906,2,1,1,183
29907,2,1,1,115
29908,1,1,0,173
29909,2,1,1,407
29910,1,1,1,173
29911,2,1,0,42
29912,2,1,1,127
29913,1,1,0,31
29914,1,1,0,31
29915,2,1,1,364
29916,1,1,1,218
29917,2,0,1,61
29918,1,1,1,110
29919,2,1,1,173
29920,1,0,0,27
29921,2,1,1,97
29922,1,1,1,214
29923,1,1,1,125
29924,1,1,1,179
29925,1,1,1,164
29926,1,0,0,37
29927,2,1,1,198
29928,1,0,1,86
29929,2,1,1,152
29930,1,1,0,27
29931,2,1,1,311
29932,1,1,1,89
29933,2,1,1,61
29934,2,1,1,204
29935,1,0,0,60
29936,1,1,0,69
29937,1,1,1,87
29938,1,0,0,59
29939,1,1,1,78
29940,1,1,1,92
29941,2,1,1,200
29942,1,0,0,57
29943,1,1,1,372
29944,1,1,0,111
29945,2,0,1,74
29946,1,1,1,209
29947,2,1,1,496
29948,2,1,0,34
29949,2,1,1,230
29950,1,0,0,38
29951,2,1,1,659
29952,1,1,1,161
29953,2,1,1,247
29954,2,1,1,86
29955,1,1,1,130
29956,2,1,0,107
29957,2,0,1,126
29958,1,1,1,164
29959,1,1,0,102
29960,2,1,1,141
29961,2,1,0,24
29962,2,1,1,81
29963,2,0,1,105
29964,1,1,0,62
29965,2,1,0,72
29966,2,1,1,116
29967,1,0,0,35
29968,1,1,1,78
29969,2,1,1,130
29970,2,1,1,104
29971,2,1,1,111
29972,1,1,0,200
29973,1,1,1,224
29974,2,0,1,74
29975,2,1,1,110
29976,1,1,1,160
29977,2,1,1,224
29978,2,1,1,532
29979,2,1,1,194
29980,2,0,0,84
29981,1,1,1,71
29982,2,1,1,83
29983,1,1,0,16
29984,2,0,0,21
29985,1,0,0,90
29986,2,1,0,33
29987,2,1,1,265
29988,2,0,1,74
29989,2,0,0,29
29990,1,1,1,99
29991,2,1,1,107
29992,1,1,1,98
29993,1,1,0,68
29994,2,1,1,103
29995,2,0,0,39
29996,2,1,0,171
29997,2,1,1,454
29998,2,0,1,38
29999,2,1,0,104
30000,2,0,1,52
30001,2,1,1,339
30002,1,1,1,49
30003,2,0,0,67
30004,2,1,1,108
30005,1,0,0,63
30006,1,1,0,20
30007,2,1,1,280
30008,1,1,0,123
30009,1,1,1,147
30010,1,0,0,45
30011,1,1,0,118
30012,2,1,1,337
30013,1,1,1,110
30014,1,1,1,191
30015,2,1,1,245
30016,1,1,1,186
30017,2,1,1,163
30018,2,1,1,223
30019,2,1,1,34
30020,2,1,1,176
30021,1,1,1,205
30022,1,1,1,179
30023,1,1,0,57
30024,1,0,1,64
30025,2,0,1,58
30026,1,1,0,84
30027,2,1,0,88
30028,1,1,1,90
30029,1,1,1,133
30030,1,1,1,76
30031,1,1,0,39
30032,2,1,1,138
30033,2,1,1,254
30034,2,1,1,378
30035,2,1,0,81
30036,2,1,1,176
30037,2,1,1,167
30038,1,1,1,60
30039,1,1,0,75
30040,2,1,0,63
30041,1,1,1,99
30042,1,1,1,231
30043,1,1,0,85
30044,1,1,1,319
30045,2,1,1,192
30046,1,1,1,115
30047,1,1,1,89
30048,1,0,0,45
30049,2,0,0,76
30050,2,1,1,243
30051,1,1,1,184
30052,2,1,1,219
30053,1,1,0,45
30054,2,0,0,41
30055,2,1,1,81
30056,2,1,1,76
30057,1,1,1,94
30058,1,0,1,63
30059,1,1,1,246
30060,1,1,1,162
30061,1,0,0,64
30062,1,1,1,89
30063,1,1,0,360
30064,2,1,1,126
30065,1,1,1,210
30066,2,1,1,49
30067,2,1,0,112
30068,2,0,0,40
30069,2,1,1,159
30070,2,0,1,58
30071,2,1,0,48
30072,1,0,0,92
30073,2,1,1,300
30074,2,1,1,86
30075,1,1,1,209
30076,1,0,1,28
30077,2,0,0,52
30078,2,1,1,52
30079,2,1,1,117
30080,1,0,1,72
30081,2,1,1,339
30082,1,1,1,151
30083,2,1,1,161
30084,1,1,0,102
30085,2,1,1,107
30086,1,1,1,200
30087,1,1,1,75
30088,1,1,0,81
30089,1,1,1,342
30090,2,1,1,460
30091,1,1,1,205
30092,1,0,0,29
30093,1,1,1,173
30094,2,1,1,194
30095,1,0,1,56
30096,1,1,1,127
30097,2,0,0,66
30098,2,0,0,74
30099,2,1,0,121
30100,2,1,1,130
30101,1,1,1,233
30102,2,1,1,92
30103,2,0,0,45
30104,2,1,1,90
30105,1,0,1,93
30106,2,1,1,258
30107,1,0,0,28
30108,2,1,1,406
30109,1,1,1,71
30110,1,0,1,39
30111,2,1,1,154
30112,1,0,0,68
30113,2,1,0,159
30114,2,1,1,220
30115,2,1,1,346
30116,1,0,1,64
30117,2,1,0,73
30118,2,1,0,115
30119,1,0,0,50
30120,2,1,1,235
30121,1,1,1,77
30122,1,1,1,71
30123,2,1,1,199
30124,2,1,0,184
30125,1,1,0,149
30126,1,1,1,149
30127,2,1,1,272
30128,1,1,1,174
30129,1,1,1,147
30130,2,1,1,284
30131,1,1,0,72
30132,2,1,1,210
30133,1,1,1,79
30134,2,1,1,138
30135,1,1,1,382
30136,2,1,1,126
30137,1,1,0,41
30138,2,1,1,183
30139,2,1,0,132
30140,2,1,1,214
30141,1,1,1,93
30142,2,1,1,373
30143,1,1,1,218
30144,2,1,1,238
30145,1,1,1,117
30146,1,1,1,119
30147,1,1,1,101
30148,2,0,1,316
30149,2,1,0,52
30150,1,0,0,106
30151,2,1,1,142
30152,2,1,0,33
30153,2,1,1,228
30154,1,1,1,24
30155,2,1,1,223
30156,2,1,0,75
30157,1,1,0,53
30158,2,0,0,102
30159,1,1,1,86
30160,2,1,1,75
30161,2,1,1,93
30162,1,1,1,217
30163,1,1,1,325
30164,1,1,1,93
30165,1,0,1,81
30166,2,0,1,169
30167,2,1,1,99
30168,1,1,1,127
30169,2,1,1,139
30170,1,0,1,114
30171,2,1,1,265
30172,1,1,1,159
30173,2,1,0,44
30174,1,1,1,153
30175,1,1,0,75
30176,2,1,1,253
30177,1,1,1,54
30178,2,0,0,130
30179,2,1,1,207
30180,2,1,0,50
30181,2,1,0,96
30182,1,1,1,226
30183,2,0,1,57
30184,2,1,1,385
30185,1,1,1,112
30186,2,1,1,338
30187,2,0,0,94
30188,2,1,0,36
30189,1,1,1,179
30190,2,1,0,91
30191,1,1,1,130
30192,2,1,1,136
30193,2,1,1,325
30194,1,1,0,24
30195,2,1,1,210
30196,2,0,0,130
30197,2,1,0,26
30198,1,1,1,261
30199,2,0,1,65
30200,2,1,0,168
30201,2,1,0,139
30202,1,1,0,98
30203,1,0,1,39
30204,2,1,0,31
30205,1,1,0,114
30206,2,1,1,258
30207,1,1,0,43
30208,2,1,1,247
30209,2,1,1,225
30210,2,1,1,252
30211,1,0,0,234
30212,2,1,0,54
30213,2,1,1,164
30214,2,1,1,209
30215,1,0,1,37
30216,2,1,1,145
30217,2,1,1,220
30218,1,1,0,133
30219,2,0,1,35
30220,1,0,1,55
30221,2,1,0,57
30222,2,1,1,44
30223,1,0,1,119
30224,1,1,1,90
30225,2,0,0,23
30226,1,1,1,135
30227,1,1,0,75
30228,1,1,1,242
30229,1,1,0,63
30230,1,1,1,144
30231,1,1,1,85
30232,1,0,1,103
30233,2,1,1,157
30234,2,0,0,72
30235,1,1,0,33
30236,2,1,1,294
30237,2,0,1,94
30238,1,1,1,173
30239,2,0,1,80
30240,2,1,1,194
30241,1,1,0,94
30242,1,1,1,121
30243,2,1,1,174
30244,2,1,1,278
30245,1,0,1,77
30246,2,1,1,222
30247,2,1,0,130
30248,1,0,1,119
30249,1,1,1,185
30250,1,0,0,60
30251,1,1,1,69
30252,1,1,0,48
30253,2,1,1,252
30254,2,1,1,397
30255,1,0,1,74
30256,2,1,0,138
30257,1,1,1,216
30258,1,1,1,71
30259,2,1,1,200
30260,1,1,1,250
30261,2,1,1,297
30262,2,1,1,125
30263,2,1,1,190
30264,1,0,0,37
30265,1,1,1,130
30266,1,1,0,52
30267,2,1,1,156
30268,2,1,0,103
30269,2,0,0,24
